name;height;region_id
Эверест;8848;35
К2;8611;131
Канченджанга;8586;75
Лхоцзе;8516;35
Макалу;8485;35
Чо-Ойю;8188;35
Дхаулагири I;8167;121
Манаслу;8163;121
Нангапарбат;8126;131
Аннапурна I;8091;121
Гашербрум I;8080;131
Броуд-Пик;8051;131
Гашербрум II;8035;131
Шишабангма;8027;35
Гьячунг Канг;7952;35
Дистогиль Сар;7885;131
Хималчули;7893;121
Гашербрум III;7946;131
Гашербрум IV;7932;131
Машербрум;7821;131
Ракшапоши;7788;131
Намча-Барва;7782;35
Гармо;7628;131
Ултар Сар;7388;131
Ношак;7492;1
Пумори;7161;35
Бальда;7161;35
Дафтар-Сар;7092;1
Хунза;7668;131
Гауришанкар;7134;35
Пик-Ленина;7134;164
Пик-Победы;7439;177
Пик-Корженевской;7105;177
Ибн-Сина (Пик Коммунизма);7495;177
Аконгкагуа;6961;7
Охос-дель-Саладо;6893;34
Монблан;4808;59
Монте-Роза;4634;193
Пик-Дюфур;4634;193
Дом;4545;193
Ленгбальден;4478;193
Маттерхорн;4478;193
Денуаль;4347;59
Алечхорн;4190;193
Церматтхорн;4478;193
Виспталь;4171;193
Эйгер;3967;193
Вулкан Табуко;6790;36
Атлас;4167;118
Теухит;4167;118
Тубкаль;4167;118
Вулкан-Осорно;2652;34
Вулкан-Вильяррика;2847;34
Вулкан-Корковадо;2300;34
Вулкан-Ллайма;3125;34
Вулкан-Пуеуэ;2240;34
Вулкан-Серро-Рико;4800;21
Гора Мак-Кинли;6190;166
Гора-Уоллеса;6144;166
Гора-Рейнир;4392;166
Гора-Сент-Хеленс;2549;166
Гора-Адамс;3743;166
Гора-Худ;3429;166
Гора-Шаста;4322;166
Эльбрус;5642;142
Казбек;5034;142
Дыхтау;5205;142
Шхара;5193;142
Кошта;5070;142
Тетнульд;4858;142
Безенги;5193;142
Ай-Петри;1234;142
Монте-Червино;4478;82
Монте-Гранде;3522;82
Монте-Бьянко;4808;82
Пик-де-Пуи;1465;59
Пик-дю-Пюи-де-Санси;1886;59
Эгюий-дю-Миди;3842;59
Ла-Тур;3382;59
Ла-Гранд-Каза;3932;59
Ла-Верней;3561;59
Корковадо;710;24
Сахарная-голова;396;24
Серра-ду-Синтра;528;139
Кампо-де-Флорес;2200;24
Дак-Са-Бак;2500;179
Фансипан;3143;179
Тай-Занг;2600;179
Пу-Сам-Сон;2700;179
Зон;2900;179
Сьерра-Невада-де-Санта-Марта;5700;36
Серро-де-Пунта-Фина;2270;7
Серро-де-Торре;3102;7
Арарат;5137;170
Гроссглокнер;3798;10
Фудзияма;3776;124
Килиманджаро;5895;170
Кебнекайсе;2097;164
Митчелл;2037;166
Мон-Сен-Мишель;92;59
Муса-Муси;2941;154
Пико-Кристобаль-Колон;5700;36
Серро-Аконкагуа;6961;7
Монблан-де-Курмайёр;4748;82
Гран-Парадизо;4061;82
Пик-Турмалет;2115;59
Пуэнт-дез-Эпинет;3658;59
Эгюий-дю-Груа;3946;59
Пик-Гран-Пассант;3550;59
Мон-Серван;4478;193
Кал-Лау;3300;1
Канлаон;2465;137
Майон;2463;137
Батулау;1715;178
Ибу;1340;178
Семеру;3676;178
Крепи;2900;164
Эль-Кайро;3400;182
Ракка;3200;182
Сала;3600;182
Мата-Альто;2800;182
Мадара-Нанга;3500;182
Гора-Тобрук;3900;182
Гора-Кала;2500;4
Гора-Тиби;2600;1
Гора-Ява;2800;1
Гора-Нага;3000;1
Ключевская Сопка;4750;142
